1.0,0.869971221525,0.821693829326,0.721508121165,0.667507393469,0.561027778483,0.524610507269,0.471213740128,0.396747151029,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823888485177,0.772378577981,0.707483622837,0.66538348426,0.559437296584,0.552485623197,0.443701891467,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.755487979424,0.707789044327,0.635433277453,0.563264696957,0.508769491269,0.454918243754,0.402340241735,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.77407948993,0.695984499774,0.617614165815,0.534403980799,0.445941841507,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.721508121165,0.675280647161,0.595850743325,0.570402922898,0.494224059173,0.450496017166,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.755487979424,0.675280647161,0.635433277453,0.54099039778,0.508769491269,0.443701891467,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.790148289206,0.75279366954,0.710423313835,0.627686436203,0.534403980799,0.445941841507,0.420812705765,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.756202453615,0.675280647161,0.627342425569,0.563264696957,0.471213740128,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823888485177,0.75279366954,0.695984499774,0.627686436203,0.534403980799,0.471213740128,0.396747151029,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.790148289206,0.694660802279,0.673901061105,0.617614165815,0.556344185492,0.494260447734,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.675535642897,0.561027778483,0.46795460257,0.445941841507,0.396747151029,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.738919095532,0.721508121165,0.675280647161,0.595850743325,0.570402922898,0.488189800759,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823888485177,0.77407948993,0.707789044327,0.627342425569,0.539741959438,0.471213740128,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823888485177,0.75279366954,0.690697589633,0.627846268179,0.539741959438,0.471213740128,0.450496017166,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.738919095532,0.721508121165,0.675280647161,0.627846268179,0.563264696957,0.494260447734,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.738919095532,0.721508121165,0.675535642897,0.561027778483,0.52922641422,0.445941841507,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.721508121165,0.690697589633,0.610980979838,0.54099039778,0.471213740128,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.756202453615,0.687945074598,0.627342425569,0.54099039778,0.539025555558,0.450496017166,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.667507393469,0.627846268179,0.52922641422,0.471213740128,0.450496017166,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.77407948993,0.710423313835,0.634262829825,0.534403980799,0.445941841507,0.420812705765,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.780152960681,0.707483622837,0.66538348426,0.570264445166,0.516567827858,0.396747151029,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.77407948993,0.710423313835,0.617614165815,0.534403980799,0.471213740128,0.396747151029,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.790148289206,0.75279366954,0.695984499774,0.627686436203,0.579470679231,0.539025555558,0.450496017166,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.707483622837,0.651029820262,0.563264696957,0.494260447734,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.738919095532,0.721508121165,0.675280647161,0.635433277453,0.570264445166,0.539025555558,0.443701891467,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.707483622837,0.634198359781,0.581481466243,0.488072020937,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823888485177,0.77407948993,0.707789044327,0.635433277453,0.581481466243,0.494260447734,0.420812705765,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.77407948993,0.690697589633,0.617768522225,0.563264696957,0.516567827858,0.454918243754,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.756202453615,0.707483622837,0.625437167174,0.563264696957,0.488189800759,0.450496017166,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.75279366954,0.695984499774,0.617768522225,0.563264696957,0.539025555558,0.454918243754,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.721508121165,0.690697589633,0.617768522225,0.556344185492,0.516567827858,0.454918243754,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.780152960681,0.707483622837,0.635433277453,0.54099039778,0.487055097771,0.443701891467,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.75279366954,0.687945074598,0.627686436203,0.563264696957,0.508769491269,0.454918243754,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.790148289206,0.75279366954,0.710423313835,0.636624439107,0.581481466243,0.494260447734,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.77407948993,0.707789044327,0.651029820262,0.556344185492,0.471213740128,0.396747151029,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.721508121165,0.667507393469,0.627846268179,0.556344185492,0.516567827858,0.396747151029,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.790148289206,0.694660802279,0.673901061105,0.617614165815,0.556344185492,0.516567827858,0.396747151029,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.738919095532,0.721508121165,0.673901061105,0.634198359781,0.556344185492,0.516567827858,0.396747151029,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.756202453615,0.707483622837,0.634198359781,0.556344185492,0.471213740128,0.396747151029,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823888485177,0.77407948993,0.707789044327,0.627846268179,0.52922641422,0.508769491269,0.454918243754,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.790148289206,0.755487979424,0.707483622837,0.634198359781,0.567424310596,0.488072020937,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.721508121165,0.675280647161,0.635433277453,0.52922641422,0.516567827858,0.450496017166,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.823888485177,0.721508121165,0.675280647161,0.627846268179,0.570402922898,0.494224059173,0.34162541153,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.77407948993,0.699591734718,0.635433277453,0.581481466243,0.494260447734,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.75279366954,0.687945074598,0.627342425569,0.563264696957,0.488189800759,0.443701891467,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.790148289206,0.755487979424,0.673901061105,0.634262829825,0.534403980799,0.445941841507,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.707483622837,0.651029820262,0.559437296584,0.552485623197,0.447304937599,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.755487979424,0.710423313835,0.634198359781,0.581481466243,0.488189800759,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.747473415205,0.667507393469,0.627846268179,0.570402922898,0.494224059173,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.77407948993,0.707789044327,0.625437167174,0.54099039778,0.539025555558,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.75279366954,0.65662450947,0.617614165815,0.534403980799,0.494260447734,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.738919095532,0.721508121165,0.673901061105,0.627846268179,0.556344185492,0.516567827858,0.450496017166,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.721508121165,0.667507393469,0.627846268179,0.570402922898,0.488189800759,0.450496017166,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.747473415205,0.667507393469,0.627846268179,0.570402922898,0.539025555558,0.450496017166,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.675535642897,0.635433277453,0.54099039778,0.539025555558,0.450496017166,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.756202453615,0.707789044327,0.627846268179,0.539741959438,0.471213740128,0.450496017166,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.790148289206,0.755487979424,0.687945074598,0.651029820262,0.563264696957,0.488189800759,0.420812705765,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.721508121165,0.667507393469,0.617768522225,0.52922641422,0.516567827858,0.454918243754,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.675535642897,0.610980979838,0.52922641422,0.471213740128,0.450496017166,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.77407948993,0.695984499774,0.627846268179,0.563264696957,0.494260447734,0.420812705765,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.772378577981,0.707483622837,0.66538348426,0.559437296584,0.487055097771,0.443701891467,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.823888485177,0.721508121165,0.675535642897,0.635433277453,0.592651665736,0.508769491269,0.443701891467,0.367990036097,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.721508121165,0.667507393469,0.627846268179,0.524610507269,0.445941841507,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.790148289206,0.694660802279,0.675280647161,0.634198359781,0.563264696957,0.494260447734,0.420812705765,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.790148289206,0.694660802279,0.603873717163,0.576841571791,0.567424310596,0.471213740128,0.420812705765,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.747473415205,0.695984499774,0.627846268179,0.563264696957,0.471213740128,0.396747151029,0.367990036097,0.306186217848,0.0,0
1.0,0.869971221525,0.823156162054,0.780152960681,0.699591734718,0.617768522225,0.563264696957,0.508769491269,0.443701891467,0.402340241735,0.306186217848,0.0,0
1.0,0.869971221525,0.821693829326,0.747473415205,0.695984499774,0.617614165815,0.534403980799,0.445941841507,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.823156162054,0.772378577981,0.707789044327,0.635433277453,0.563264696957,0.494260447734,0.420812705765,0.279544607606,0.204124145232,0.0,0
1.0,0.869971221525,0.821693829326,0.75279366954,0.695984499774,0.617614165815,0.534403980799,0.471213740128,0.450496017166,0.367990036097,0.204124145232,0.0,0
