1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
1.0,0.953221973028,0.906341418842,0.859357830718,0.812270698214,0.765079507133,0.717783739485,0.670382873456,0.622876383367,0.575263739635,0.528070821817,0.480298849612,0.432419476192,0.384432159047,0.336336351604,0.288131503186,0.239817058967,0.191392459937,0.142857142857,0,0
