1.0,0.885496614362,0.77273194989,0.665216517827,0.39149744685,0.354023656424,0,0
1.0,0.885496614362,0.766477186328,0.608168587796,0.483894807334,0,0
1.0,0.885496614362,0.764167957644,0.678664205563,0.543716244783,0.456644230947,0,0
1.0,0.885496614362,0.766477186328,0.608168587796,0.543716244783,0.51962426605,0.434933155808,0.3,0,0
1.0,0.885496614362,0.77273194989,0.669859738644,0.604624266568,0.354023656424,0.3,0
1.0,0.885496614362,0.805398252368,0.669859738644,0.557313675732,0.456644230947,0.357872539932,0.3,0,0
1.0,0.485007265807,0.441068293683,0.411582444878,0.319751469593,0.2,0,0
1.0,0.885496614362,0.764167957644,0.617308305443,0.483894807334,0.389050958686,0.357872539932,0.3,0,0
1.0,0.485007265807,0.441068293683,0.373619180757,0.362702403788,0.2,0,0
1.0,0.885496614362,0.766477186328,0.617308305443,0.483894807334,0.456644230947,0.357872539932,0.3,0
1.0,0.885496614362,0.766477186328,0.411582444878,0.319751469593,0.2,0,0
1.0,0.885496614362,0.77273194989,0.669859738644,0.557313675732,0.456644230947,0.357872539932,0.3,0,0
1.0,0.885496614362,0.766477186328,0.665216517827,0.604624266568,0.354023656424,0.3,0,0
1.0,0.885496614362,0.764167957644,0.617308305443,0.543716244783,0.456644230947,0.434933155808,0.3,0,0
1.0,0.885496614362,0.77273194989,0.665216517827,0.543716244783,0.51962426605,0.455006459461,0.3,0,0
1.0,0.485007265807,0.441068293683,0.430934253743,0.39149744685,0.3,0,0
1.0,0.885496614362,0.805398252368,0.712998355155,0.647960332747,0.51962426605,0.434933155808,0.3,0
1.0,0.885496614362,0.805398252368,0.430934253743,0.362702403788,0.354023656424,0.3,0,0
1.0,0.885496614362,0.766477186328,0.411582444878,0.354023656424,0.3,0,0
1.0,0.885496614362,0.764167957644,0.678664205563,0.323377053563,0.3,0,0
1.0,0.885496614362,0.441068293683,0.394425747451,0.235871078508,0.2,0,0
1.0,0.885496614362,0.77273194989,0.617308305443,0.614577110163,0.533939647208,0.434933155808,0.3,0,0
1.0,0.885496614362,0.805398252368,0.712998355155,0.647960332747,0.51962426605,0.3,0
1.0,0.885496614362,0.764167957644,0.617308305443,0.543716244783,0.51962426605,0.455006459461,0.3,0,0
1.0,0.885496614362,0.441068293683,0.394425747451,0.39149744685,0.2,0,0
1.0,0.885496614362,0.766477186328,0.411582444878,0.39149744685,0.3,0,0
1.0,0.885496614362,0.805398252368,0.712998355155,0.604624266568,0.354023656424,0.3,0,0
1.0,0.885496614362,0.766477186328,0.608168587796,0.354023656424,0,0
1.0,0.885496614362,0.805398252368,0.712998355155,0.604624266568,0.51962426605,0.434933155808,0.3,0,0
1.0,0.885496614362,0.805398252368,0.712998355155,0.647960332747,0.533939647208,0.2,0,0
1.0,0.885496614362,0.805398252368,0.712998355155,0.614577110163,0.51962426605,0.434933155808,0.3,0,0
1.0,0.885496614362,0.766477186328,0.617308305443,0.557313675732,0.533939647208,0.434933155808,0,0
