1.0,0.866025403784,0.666025403784,0.657623250472,0.567532019331,0.472501302727,0.431723554845,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.6089188365,0.483790153002,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.58318269131,0.52078783907,0.424264068712,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.549797637768,0.472501302727,0.483499983437,0.3,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.6089188365,0.472501302727,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.549797637768,0.418811808284,0.483499983437,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.6089188365,0.52078783907,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.483790153002,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.6089188365,0.52078783907,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.6089188365,0.565685424949,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.566025403784,0.505470276238,0.483790153002,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.6089188365,0.472501302727,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.454809766238,0.431723554845,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.483790153002,0.376955903519,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.549797637768,0.472501302727,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.549797637768,0.472501302727,0.431723554845,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.58318269131,0.52078783907,0.424264068712,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.567532019331,0.483790153002,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.52078783907,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.549797637768,0.472501302727,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.6089188365,0.483790153002,0.376955903519,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.549797637768,0.483790153002,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.58318269131,0.52078783907,0.424264068712,0.3,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.58318269131,0.52078783907,0.424264068712,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.52078783907,0.483499983437,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.58318269131,0.52078783907,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.483790153002,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.505470276238,0.483790153002,0.431723554845,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.567532019331,0.52078783907,0.424264068712,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.472501302727,0.483499983437,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.6089188365,0.52078783907,0.431723554845,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.549797637768,0.565685424949,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.566025403784,0.505470276238,0.483790153002,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.52078783907,0.424264068712,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.483790153002,0.39087901517,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.52078783907,0.483499983437,0.3,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.566025403784,0.549797637768,0.418811808284,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.472501302727,0.431723554845,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.6089188365,0.565685424949,0.483499983437,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.505470276238,0.483790153002,0.39087901517,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.483790153002,0.431723554845,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.505470276238,0.483790153002,0.376955903519,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.567532019331,0.472501302727,0.376955903519,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.566025403784,0.549797637768,0.418811808284,0.376955903519,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.549797637768,0.418811808284,0.376955903519,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.549797637768,0.418811808284,0.300339978835,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.52078783907,0.424264068712,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.549797637768,0.483790153002,0.39087901517,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.58318269131,0.52078783907,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.483790153002,0.39087901517,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.549797637768,0.565685424949,0.483499983437,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.6089188365,0.565685424949,0.483499983437,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.58318269131,0.418811808284,0.483499983437,0.3,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.549797637768,0.418811808284,0.376955903519,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.483790153002,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.6089188365,0.472501302727,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.472501302727,0.376955903519,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.6089188365,0.565685424949,0.39087901517,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.505470276238,0.483790153002,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.52078783907,0.376955903519,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.567532019331,0.483790153002,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.567532019331,0.483790153002,0.39087901517,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.52078783907,0.424264068712,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.6089188365,0.483790153002,0.39087901517,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.642418606034,0.567532019331,0.52078783907,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.549797637768,0.472501302727,0.376955903519,0.367773337127,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.567532019331,0.483790153002,0.431723554845,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.549797637768,0.565685424949,0.483499983437,0.3,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.505470276238,0.483790153002,0.376955903519,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.549797637768,0.418811808284,0.300339978835,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.549797637768,0.472501302727,0.376955903519,0.294796218625,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.565685424949,0.565685424949,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.549797637768,0.472501302727,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.657623250472,0.567532019331,0.454809766238,0.431723554845,0.34655165364,0.2,0.0,0
1.0,0.866025403784,0.666025403784,0.642418606034,0.567532019331,0.472501302727,0.483499983437,0.3,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.565685424949,0.483499983437,0.3,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.549797637768,0.565685424949,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.566025403784,0.549797637768,0.472501302727,0.483499983437,0.367773337127,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.657623250472,0.6089188365,0.52078783907,0.431723554845,0.34655165364,0.3,0.0,0
1.0,0.866025403784,0.766025403784,0.724604047547,0.6089188365,0.52078783907,0.431723554845,0.34655165364,0.2,0.0,0
