2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.133974596216,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
2.22044604925e-16,0.0125791170934,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0189291564826,0.0253205655191,0.0253205655191,0.0513167019495,0.0513167019495,0.0513167019495,0.0780455542707,0.0780455542707,0.105572809,0.105572809,0.105572809,0.133974596216,0.133974596216,0.163339973466,0.163339973466,0.19377422517,0.266856085069,0.266856085069,0.34807975948,0.440983005625,0.5527864045,1.0,1.0
