1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.343410231174,0.315063176761,0.282524895911,0.2490297558,0.151917359351,0.13085636934,0
1.0,0.893446001261,0.714765691433,0.549766538044,0.520617703076,0.367332729055,0.343410231174,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.343410231174,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.520617703076,0.367332729055,0.343410231174,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.13085636934,0.102899151086,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.315063176761,0.282524895911,0.2490297558,0.151917359351,0.13085636934,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.388192216067,0.282524895911,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.616762149644,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.616762149644,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.438688446961,0.315063176761,0.282524895911,0.2490297558,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.893446001261,0.714765691433,0.549766538044,0.520617703076,0.367332729055,0.212033038577,0.197978468996,0.181866854401,0.16851034148,0
1.0,0.893446001261,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.438688446961,0.388192216067,0.282524895911,0.16851034148,0.151917359351,0.13085636934,0
1.0,0.893446001261,0.714765691433,0.549766538044,0.38667265299,0.367332729055,0.343410231174,0.197978468996,0.181866854401,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.616762149644,0.524002718549,0.472451385167,0.388192216067,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.438688446961,0.315063176761,0.282524895911,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.544491127784,0.438688446961,0.388192216067,0.282524895911,0.16851034148,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.611062851411,0.483221144261,0.343410231174,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.520617703076,0.483221144261,0.438688446961,0.388192216067,0.282524895911,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.388192216067,0.282524895911,0.2490297558,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.388192216067,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.13085636934,0
1.0,0.893446001261,0.714765691433,0.669260194669,0.520617703076,0.483221144261,0.438688446961,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.13085636934,0.102899151086,0.0,0
1.0,0.893446001261,0.714765691433,0.549766538044,0.520617703076,0.367332729055,0.212033038577,0
1.0,0.729945424817,0.560483679261,0.549766538044,0.520617703076,0.483221144261,0.343410231174,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.343410231174,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.520617703076,0.367332729055,0.212033038577,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.388192216067,0.332808146395,0.2490297558,0.151917359351,0.13085636934,0.102899151086,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.315063176761,0.282524895911,0.16851034148,0.151917359351,0.13085636934,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.616762149644,0.544491127784,0.438688446961,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.616762149644,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.544491127784,0.438688446961,0.388192216067,0.332808146395,0.26799087851,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.13085636934,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.611062851411,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.560483679261,0.549766538044,0.38667265299,0.367332729055,0.343410231174,0.315063176761,0.282524895911,0.2490297558,0.151917359351,0
1.0,0.729945424817,0.714765691433,0.549766538044,0.520617703076,0.367332729055,0.343410231174,0.315063176761,0.181866854401,0.16851034148,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.438688446961,0.315063176761,0.181866854401,0.16851034148,0.151917359351,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.396734855625,0.332808146395,0.26799087851,0.206518891507,0.13085636934,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.709246939974,0.616762149644,0.524002718549,0.472451385167,0.396734855625,0.332808146395,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.729945424817,0.560483679261,0.549766538044,0.38667265299,0.367332729055,0.343410231174,0.197978468996,0.181866854401,0
1.0,0.893446001261,0.714765691433,0.549766538044,0.520617703076,0.483221144261,0.343410231174,0.315063176761,0.282524895911,0.2490297558,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.549766538044,0.520617703076,0.483221144261,0.343410231174,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.544491127784,0.472451385167,0.388192216067,0.282524895911,0.2490297558,0.151917359351,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.560483679261,0.401366395914,0.234132365231,0.224068192751,0
1.0,0.893446001261,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.520617703076,0.483221144261,0.438688446961,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.15182035278,0.102899151086,0.0,0
1.0,0.893446001261,0.714765691433,0.549766538044,0.520617703076,0.483221144261,0.438688446961,0.388192216067,0.332808146395,0.2490297558,0.206518891507,0.13085636934,0.102899151086,0.0,0
1.0,0.729945424817,0.560483679261,0.549766538044,0.520617703076,0.483221144261,0.438688446961,0.388192216067,0.332808146395,0.2490297558,0.151917359351,0.13085636934,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.520617703076,0.367332729055,0.343410231174,0.197978468996,0.181866854401,0.16851034148,0.151917359351,0.13085636934,0
1.0,0.893446001261,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.388192216067,0.332808146395,0.26799087851,0.206518891507,0.13085636934,0.102899151086,0
1.0,0.729945424817,0.714765691433,0.669260194669,0.611062851411,0.483221144261,0.438688446961,0.388192216067,0.282524895911,0.16851034148,0.151917359351,0.13085636934,0.102899151086,0
1.0,0.893446001261,0.801470712863,0.669260194669,0.520617703076,0.367332729055,0.343410231174,0.315063176761,0.282524895911,0.2490297558,0.206518891507,0.13085636934,0
